run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
1,old-first,stats_2048x4_judged,old,39292.2,38959.4,41826.6,86208.6,208489283.0,0,0,0,0,0
1,old-first,stats_2048x4_judged,new,40376.6,38712.5,42673.4,88585.4,202889981.0,0,0,0,0,0
1,old-first,windows_2048x4_judged,old,41479.7,40525.0,44396.9,90921.0,197494255.5,0,0,0,0,0
1,old-first,windows_2048x4_judged,new,40106.2,38937.5,46935.9,87992.1,204257441.2,0,0,0,0,0
1,old-first,scatter_2048x4_judged,old,71689.1,69981.2,75182.8,157237.5,114271267.0,1,0,1,196608,196608
1,old-first,scatter_2048x4_judged,new,63700.0,60967.2,67820.3,139516.3,128602825.7,1,0,1,196608,196608
1,old-first,stats_1024x8_judged,old,38151.6,37107.8,41339.1,83704.9,214722529.4,0,0,0,0,0
1,old-first,stats_1024x8_judged,new,37851.6,37318.8,41296.9,83056.7,216424355.0,0,0,0,0,0
1,old-first,windows_1024x8_judged,old,36384.4,36173.4,38335.9,79795.1,225151593.2,0,0,0,0,0
1,old-first,windows_1024x8_judged,new,37221.9,36600.0,40725.0,81667.7,220085635.1,0,0,0,0,0
1,old-first,scatter_1024x8_judged,old,68090.6,65239.1,72109.4,149153.7,120310248.3,1,0,1,196608,196608
1,old-first,scatter_1024x8_judged,new,56143.8,53918.8,61020.3,123125.8,145911165.5,1,0,1,196608,196608
1,old-first,stats_2048x4_mixed,old,47189.1,45281.2,48357.8,103538.8,173599549.7,0,0,0,0,0
1,old-first,stats_2048x4_mixed,new,43237.5,42153.1,47821.9,94875.5,189465163.3,0,0,0,0,0
1,old-first,windows_2048x4_mixed,old,45039.1,44412.5,49198.4,98634.4,181886556.8,0,0,0,0,0
1,old-first,windows_2048x4_mixed,new,40850.0,40685.9,41975.0,89545.7,200538555.7,0,0,0,0,0
1,old-first,scatter_2048x4_mixed,old,70818.8,66175.0,74406.2,155330.5,115675580.3,1,0,1,196608,196608
1,old-first,scatter_2048x4_mixed,new,72289.1,71335.9,77326.6,158554.5,113322814.2,1,0,1,196608,196608
2,new-first,life_changes_128,new,682.0,555.5,846.1,1395.9,187674685.0,0,0,0,0,0
2,new-first,life_changes_128,old,628.1,627.3,822.7,1389.0,203781094.5,0,0,0,0,0
2,new-first,life_plateau_128,new,249.2,235.2,503.1,559.0,513605015.7,0,0,0,0,0
2,new-first,life_plateau_128,old,959.4,959.4,960.2,2117.8,133420195.4,0,0,0,0,0
2,new-first,life_changing_128,new,223.4,216.4,352.3,500.7,572867132.9,0,0,0,0,0
2,new-first,life_changing_128,old,386.7,256.2,496.1,860.9,330989899.0,0,0,0,0,0
2,new-first,life_mixed_128,new,247.7,247.7,250.0,555.6,516845425.9,0,0,0,0,0
2,new-first,life_mixed_128,old,810.2,810.2,811.7,1790.3,157994214.1,0,0,0,0,0
2,new-first,life_same_time_128,new,338.3,328.1,466.4,754.5,378383371.8,0,0,0,0,0
2,new-first,life_same_time_128,old,327.3,326.6,474.2,728.8,391026253.0,0,0,0,0,0
2,new-first,life_changes_8192,new,34511.7,33258.6,37380.5,75696.6,237368647.4,0,0,0,0,0
2,new-first,life_changes_8192,old,37918.0,37522.7,41807.0,83145.9,216045328.1,0,0,0,0,0
2,new-first,life_plateau_8192,new,14391.4,13997.7,16532.8,31524.0,569228597.8,0,0,0,0,0
2,new-first,life_plateau_8192,old,61226.6,59436.7,62650.0,134246.5,133798137.0,0,0,0,0,0
2,new-first,life_changing_8192,new,16309.4,16144.5,19707.0,35768.2,502287794.6,0,0,0,0,0
2,new-first,life_changing_8192,old,15551.6,15229.7,20324.2,34111.7,526763789.8,0,0,0,0,0
2,new-first,life_mixed_8192,new,16385.2,16002.3,18973.4,35950.0,499964716.5,0,0,0,0,0
2,new-first,life_mixed_8192,old,52628.1,51336.7,54271.1,115448.4,155658215.1,0,0,0,0,0
2,new-first,life_same_time_8192,new,21164.1,19676.6,22525.8,46396.8,387071244.0,0,0,0,0,0
2,new-first,life_same_time_8192,old,20290.6,19699.2,21950.8,44524.2,403733251.2,0,0,0,0,0
2,new-first,life_full_plateau,new,64.3,59.8,83.1,141.5,15550493.5,1,0,1,16,16
2,new-first,life_full_plateau,old,149.7,139.8,181.1,329.0,6679713.0,1,1,1,48,48
2,new-first,stats_0x1_judged,new,1.2,1.0,1.2,5.1,853333333.3,0,0,0,0,0
2,new-first,stats_0x1_judged,old,1.0,1.0,1.2,4.7,1024000000.0,0,0,0,0,0
2,new-first,windows_0x1_judged,new,6.8,6.6,6.8,17.1,146285714.3,0,0,0,0,0
2,new-first,windows_0x1_judged,old,6.4,6.4,6.6,16.7,155151515.2,0,0,0,0,0
2,new-first,scatter_0x1_judged,new,15.4,14.8,15.4,36.0,64810126.6,0,0,0,0,0
2,new-first,scatter_0x1_judged,old,15.0,14.6,49.0,35.6,66493506.5,0,0,0,0,0
2,new-first,stats_1x1_judged,new,9.8,9.6,9.8,23.6,102400000.0,0,0,0,0,0
2,new-first,stats_1x1_judged,old,10.2,10.2,10.7,25.3,98461538.5,0,0,0,0,0
2,new-first,windows_1x1_judged,new,10.4,10.4,10.5,25.3,96603773.6,0,0,0,0,0
2,new-first,windows_1x1_judged,old,12.1,12.1,12.5,29.2,82580645.2,0,0,0,0,0
2,new-first,scatter_1x1_judged,new,77.5,64.5,138.5,174.1,12896725.4,1,0,1,24,24
2,new-first,scatter_1x1_judged,old,75.0,70.1,108.2,167.6,13333333.3,1,0,1,24,24
2,new-first,stats_128x1_judged,new,683.8,634.8,809.8,1503.5,187192230.8,0,0,0,0,0
2,new-first,stats_128x1_judged,old,874.0,807.0,917.0,1921.5,146449162.0,0,0,0,0,0
2,new-first,windows_128x1_judged,new,640.8,596.7,740.8,1409.6,199743980.5,0,0,0,0,0
2,new-first,windows_128x1_judged,old,993.0,914.5,1236.5,2173.6,128906372.9,0,0,0,0,0
2,new-first,scatter_128x1_judged,new,1413.7,1248.2,1553.5,3099.2,90544349.3,1,0,1,3072,3072
2,new-first,scatter_128x1_judged,old,1525.6,1499.4,1825.4,3351.2,83902189.2,1,0,1,3072,3072
2,new-first,stats_8192x1_judged,new,48568.8,46621.9,50648.4,106313.5,168668125.1,0,0,0,0,0
2,new-first,stats_8192x1_judged,old,56871.9,56031.2,58276.6,124727.5,144043079.3,0,0,0,0,0
2,new-first,windows_8192x1_judged,new,47235.9,46287.5,54304.7,103652.0,173427276.6,0,0,0,0,0
2,new-first,windows_8192x1_judged,old,63484.4,60056.2,69506.2,139166.4,129039625.9,0,0,0,0,0
2,new-first,scatter_8192x1_judged,new,111409.4,107898.4,114601.6,244258.9,73530616.3,1,0,1,196608,196608
2,new-first,scatter_8192x1_judged,old,130126.6,125787.5,137776.6,285137.4,62954095.2,1,0,1,196608,196608
2,new-first,stats_4096x2_judged,new,37465.6,37053.1,41281.2,82202.8,218653766.0,0,0,0,0,0
2,new-first,stats_4096x2_judged,old,41704.7,40976.6,46489.1,91356.6,196428758.8,0,0,0,0,0
2,new-first,windows_4096x2_judged,new,37650.0,36998.4,40995.3,82532.0,217583001.3,0,0,0,0,0
2,new-first,windows_4096x2_judged,old,43159.4,42075.0,45589.1,94196.4,189808124.0,0,0,0,0,0
2,new-first,scatter_4096x2_judged,new,82015.6,74448.4,91014.1,179653.9,99883406.4,1,0,1,196608,196608
2,new-first,scatter_4096x2_judged,old,89301.6,85167.2,105068.8,195831.7,91734117.2,1,0,1,196608,196608
2,new-first,stats_2048x4_judged,new,34640.6,34050.0,39298.4,76005.3,236485340.6,0,0,0,0,0
2,new-first,stats_2048x4_judged,old,37828.1,36970.3,42606.2,82995.0,216558446.9,0,0,0,0,0
2,new-first,windows_2048x4_judged,new,34003.1,33129.7,41353.1,74592.3,240919033.2,0,0,0,0,0
2,new-first,windows_2048x4_judged,old,39634.4,38875.0,41110.9,86891.1,206689269.1,0,0,0,0,0
2,new-first,scatter_2048x4_judged,new,62504.7,61823.4,66221.9,137067.5,131062170.3,1,0,1,196608,196608
2,new-first,scatter_2048x4_judged,old,72879.7,69243.8,75528.1,159535.4,112404433.7,1,0,1,196608,196608
2,new-first,stats_1024x8_judged,new,39620.3,39020.3,42046.9,86928.8,206762629.6,0,0,0,0,0
2,new-first,stats_1024x8_judged,old,39357.8,38856.2,42081.2,86363.0,208141649.1,0,0,0,0,0
2,new-first,windows_1024x8_judged,new,36356.2,35737.5,40754.7,79764.2,225325769.3,0,0,0,0,0
2,new-first,windows_1024x8_judged,old,37668.8,36946.9,40148.4,82645.2,217474697.2,0,0,0,0,0
2,new-first,scatter_1024x8_judged,new,51523.4,50578.1,59112.5,112991.0,158995602.7,1,0,1,196608,196608
2,new-first,scatter_1024x8_judged,old,64176.6,62457.8,65998.4,140754.4,127647846.5,1,0,1,196608,196608
2,new-first,stats_2048x4_mixed,new,43773.4,42715.6,45864.1,95969.5,187145457.8,0,0,0,0,0
2,new-first,stats_2048x4_mixed,old,44142.2,42987.5,49964.1,96861.2,185582103.3,0,0,0,0,0
2,new-first,windows_2048x4_mixed,new,40109.4,38507.8,43570.3,88067.5,204241527.1,0,0,0,0,0
2,new-first,windows_2048x4_mixed,old,55143.8,48946.9,61995.3,120920.5,148557180.1,0,0,0,0,0
2,new-first,scatter_2048x4_mixed,new,85198.4,80679.7,90781.2,186794.5,96151998.1,1,0,1,196608,196608
2,new-first,scatter_2048x4_mixed,old,81750.0,77665.6,83887.5,179211.5,100207951.1,1,0,1,196608,196608
3,old-first,life_changes_128,old,792.2,668.8,1204.7,1624.0,161577909.3,0,0,0,0,0
3,old-first,life_changes_128,new,610.9,610.2,1000.8,1353.0,209514066.5,0,0,0,0,0
3,old-first,life_plateau_128,old,1221.1,1055.5,1410.9,2692.3,104824056.3,0,0,0,0,0
3,old-first,life_plateau_128,new,275.8,275.0,357.8,617.3,464135977.3,0,0,0,0,0
3,old-first,life_changing_128,old,285.2,284.4,285.2,637.9,448876712.3,0,0,0,0,0
3,old-first,life_changing_128,new,264.8,254.7,551.6,593.3,483303834.8,0,0,0,0,0
3,old-first,life_mixed_128,old,955.5,955.5,1187.5,2111.0,133965658.2,0,0,0,0,0
3,old-first,life_mixed_128,new,303.9,292.2,305.5,680.8,421182519.3,0,0,0,0,0
3,old-first,life_same_time_128,old,397.7,396.9,398.4,886.6,321886051.1,0,0,0,0,0
3,old-first,life_same_time_128,new,397.7,396.9,399.2,886.6,321886051.1,0,0,0,0,0
3,old-first,life_changes_8192,old,46679.7,43385.9,49650.0,102280.1,175493891.2,0,0,0,0,0
3,old-first,life_changes_8192,new,36596.9,35639.8,38478.9,80239.2,223844249.0,0,0,0,0,0
3,old-first,life_plateau_8192,old,64454.7,62034.4,69759.4,141303.1,127097040.1,0,0,0,0,0
3,old-first,life_plateau_8192,new,15157.8,14800.8,15678.9,33250.8,540447376.6,0,0,0,0,0
3,old-first,life_changing_8192,old,14757.8,14330.5,18572.7,32372.8,555095817.9,0,0,0,0,0
3,old-first,life_changing_8192,new,16579.7,16135.2,18782.8,36363.3,494098576.9,0,0,0,0,0
3,old-first,life_mixed_8192,old,50314.1,49003.9,52398.4,110269.6,162817303.8,0,0,0,0,0
3,old-first,life_mixed_8192,new,16859.4,16171.1,19680.5,36992.6,485901760.9,0,0,0,0,0
3,old-first,life_same_time_8192,old,21474.2,20989.8,22952.3,47091.3,381480700.0,0,0,0,0,0
3,old-first,life_same_time_8192,new,21319.5,20652.3,22549.2,46635.2,384248598.3,0,0,0,0,0
3,old-first,life_full_plateau,old,139.9,136.9,147.5,305.1,7149589.8,1,1,1,48,48
3,old-first,life_full_plateau,new,63.5,58.2,78.0,139.8,15747789.3,1,0,1,16,16
3,old-first,stats_0x1_judged,old,13.3,13.1,46.1,32.2,75294117.6,0,0,0,0,0
3,old-first,stats_0x1_judged,new,13.1,12.7,46.3,31.3,76417910.4,0,0,0,0,0
3,old-first,windows_0x1_judged,old,20.7,20.5,20.9,48.0,48301886.8,0,0,0,0,0
3,old-first,windows_0x1_judged,new,19.5,19.5,52.7,45.4,51200000.0,0,0,0,0,0
3,old-first,scatter_0x1_judged,old,26.6,26.4,26.6,60.9,37647058.8,0,0,0,0,0
3,old-first,scatter_0x1_judged,new,30.7,29.7,67.4,69.9,32611465.0,0,0,0,0,0
3,old-first,stats_1x1_judged,old,38.3,38.3,38.5,87.0,26122449.0,0,0,0,0,0
3,old-first,stats_1x1_judged,new,32.8,31.8,104.5,74.6,30476190.5,0,0,0,0,0
3,old-first,windows_1x1_judged,old,26.6,26.4,26.8,60.9,37647058.8,0,0,0,0,0
3,old-first,windows_1x1_judged,new,27.5,27.5,59.0,63.0,36312056.7,0,0,0,0,0
3,old-first,scatter_1x1_judged,old,84.4,84.4,141.0,187.8,11851851.9,1,0,1,24,24
3,old-first,scatter_1x1_judged,new,113.3,85.4,145.3,251.2,8827586.2,1,0,1,24,24
3,old-first,stats_128x1_judged,old,860.0,817.0,947.5,1890.2,148843970.0,0,0,0,0,0
3,old-first,stats_128x1_judged,new,757.8,695.5,862.9,1647.1,168907216.5,0,0,0,0,0
3,old-first,windows_128x1_judged,old,966.6,948.8,1071.7,2123.4,132422711.7,0,0,0,0,0
3,old-first,windows_128x1_judged,new,741.2,699.8,844.7,1630.0,172690382.1,0,0,0,0,0
3,old-first,scatter_128x1_judged,old,1754.1,1596.5,2282.4,3852.8,72971829.4,1,0,1,3072,3072
3,old-first,scatter_128x1_judged,new,1373.8,1293.0,1430.1,3018.6,93170315.6,1,0,1,3072,3072
3,old-first,stats_8192x1_judged,old,59082.8,57584.4,63743.8,129556.5,138652844.3,0,0,0,0,0
3,old-first,stats_8192x1_judged,new,58389.1,54548.4,75006.2,127886.2,140300248.9,0,0,0,0,0
3,old-first,windows_8192x1_judged,old,70568.8,63945.3,83970.3,154613.8,116085377.7,0,0,0,0,0
3,old-first,windows_8192x1_judged,new,52945.3,47534.4,57095.3,116112.1,154725689.8,0,0,0,0,0
3,old-first,scatter_8192x1_judged,old,140306.2,133179.7,161362.5,306466.6,58386565.1,1,0,1,196608,196608
3,old-first,scatter_8192x1_judged,new,113821.9,111784.4,120548.4,247259.9,71972105.5,1,0,1,196608,196608
