run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,search/stereo/last,new,188376.6,179414.8,196308.6,413105.9,5308.5,0,0,0,0,0
2,new-first,search/stereo/last,old,201574.2,182666.4,210353.9,438787.4,4961.0,0,0,0,0,0
2,new-first,search/mono/no-exact,new,144689.8,143486.7,147620.3,315025.4,6911.3,0,0,0,0,0
2,new-first,search/mono/no-exact,old,140328.9,133202.3,148399.2,304840.9,7126.1,0,0,0,0,0
2,new-first,search/stereo/no-exact,new,199992.2,197214.8,202140.6,435985.3,5000.2,0,0,0,0,0
2,new-first,search/stereo/no-exact,old,200574.2,196271.9,204706.2,437413.8,4985.7,0,0,0,0,0
2,new-first,dual-mono/first,new,570.0,541.2,615.3,1227.4,1754325.9,0,0,0,0,0
2,new-first,dual-mono/first,old,576.2,541.1,653.6,1259.0,1735519.7,0,0,0,0,0
2,new-first,dual-mono/early,new,6722.6,6700.9,6815.7,14657.6,148752.9,0,0,0,0,0
2,new-first,dual-mono/early,old,9370.5,9079.2,9866.9,20546.8,106717.8,0,0,0,0,0
2,new-first,dual-mono/no-exact,new,140625.0,139402.3,147318.8,308347.8,7111.1,0,0,0,0,0
2,new-first,dual-mono/no-exact,old,184180.5,181852.3,192703.1,403766.8,5429.5,0,0,0,0,0
2,new-first,stream/periodic-1ch,new,54248.4,48114.1,79512.5,118759.8,221204527.8,0,0,0,0,0
2,new-first,stream/periodic-1ch,old,68923.4,61426.6,73671.9,151057.2,174106232.0,0,0,0,0,0
2,new-first,stream/aperiodic-1ch,new,60365.6,51775.0,71379.7,131672.6,198788631.8,0,0,0,0,0
2,new-first,stream/aperiodic-1ch,old,58900.0,55937.5,61321.9,128342.3,203735144.3,0,0,0,0,0
2,new-first,stream/periodic-2ch,new,115157.8,106029.7,127420.3,250717.0,208409655.2,0,0,0,0,0
2,new-first,stream/periodic-2ch,old,121501.6,117728.1,145128.1,264404.9,197528324.0,0,0,0,0,0
2,new-first,stream/aperiodic-2ch,new,133668.8,124359.4,145187.5,291472.0,179548323.7,0,0,0,0,0
2,new-first,stream/aperiodic-2ch,old,135537.5,127840.6,144257.8,297065.8,177072765.8,0,0,0,0,0
2,new-first,stream/dual-periodic-2ch,new,87567.2,82343.8,95943.8,191908.2,274075263.6,0,0,0,0,0
2,new-first,stream/dual-periodic-2ch,old,102054.7,89929.7,109104.7,223756.2,235168031.8,0,0,0,0,0
2,new-first,stream/dual-aperiodic-2ch,new,91662.5,88862.5,101706.2,200948.8,261830083.2,0,0,0,0,0
2,new-first,stream/dual-aperiodic-2ch,old,112254.7,104650.0,119287.5,246100.7,213799535.1,0,0,0,0,0
3,old-first,search/mono/first,old,370.3,343.0,417.7,813.5,2700778.1,0,0,0,0,0
3,old-first,search/mono/first,new,363.0,342.0,438.5,797.2,2754724.6,0,0,0,0,0
3,old-first,search/stereo/first,old,4297.3,4131.2,4447.8,9341.2,232704.8,0,0,0,0,0
3,old-first,search/stereo/first,new,3370.7,3172.4,3556.4,7357.2,296676.2,0,0,0,0,0
3,old-first,search/mono/early,old,7182.8,6704.1,7487.9,15730.7,139221.2,0,0,0,0,0
3,old-first,search/mono/early,new,5063.5,4722.9,5295.7,11091.8,197492.8,0,0,0,0,0
3,old-first,search/stereo/early,old,11588.7,10915.0,11798.5,25361.5,86291.2,0,0,0,0,0
3,old-first,search/stereo/early,new,9736.5,8675.6,11759.5,21244.6,102706.1,0,0,0,0,0
3,old-first,search/mono/middle,old,71961.7,65593.8,75419.5,157062.5,13896.3,0,0,0,0,0
3,old-first,search/mono/middle,new,69228.9,66943.0,75175.0,151765.4,14444.8,0,0,0,0,0
3,old-first,search/stereo/middle,old,98614.1,92982.0,105506.2,216214.4,10140.5,0,0,0,0,0
3,old-first,search/stereo/middle,new,93478.9,90390.6,102670.3,203954.9,10697.6,0,0,0,0,0
3,old-first,search/mono/last,old,141478.9,131633.6,143686.7,306127.1,7068.2,0,0,0,0,0
3,old-first,search/mono/last,new,135851.6,129983.6,144155.5,294663.3,7361.0,0,0,0,0,0
3,old-first,search/stereo/last,old,200616.4,192400.0,205221.9,435933.9,4984.6,0,0,0,0,0
3,old-first,search/stereo/last,new,199271.9,187439.1,204915.6,433215.9,5018.3,0,0,0,0,0
3,old-first,search/mono/no-exact,old,139952.3,130340.6,141349.2,306675.8,7145.3,0,0,0,0,0
3,old-first,search/mono/no-exact,new,143691.4,139917.2,145435.9,314972.2,6959.4,0,0,0,0,0
3,old-first,search/stereo/no-exact,old,189132.8,187317.2,204854.7,414013.0,5287.3,0,0,0,0,0
3,old-first,search/stereo/no-exact,new,193009.4,187898.4,194467.2,420529.4,5181.1,0,0,0,0,0
3,old-first,dual-mono/first,old,566.9,550.6,630.2,1240.7,1764072.5,0,0,0,0,0
3,old-first,dual-mono/first,new,557.3,520.9,591.6,1221.7,1794444.9,0,0,0,0,0
3,old-first,dual-mono/early,old,9194.7,8409.9,9568.8,20065.4,108758.0,0,0,0,0,0
3,old-first,dual-mono/early,new,6519.6,6121.1,6868.3,14296.7,153383.0,0,0,0,0,0
3,old-first,dual-mono/no-exact,old,187878.1,185579.7,191517.2,411209.2,5322.6,0,0,0,0,0
3,old-first,dual-mono/no-exact,new,144518.0,141026.6,147189.8,314809.3,6919.6,0,0,0,0,0
3,old-first,stream/periodic-1ch,old,68437.5,65132.8,72789.1,148286.0,175342465.8,0,0,0,0,0
3,old-first,stream/periodic-1ch,new,57139.1,55839.1,63935.9,124981.2,210013946.2,0,0,0,0,0
3,old-first,stream/aperiodic-1ch,old,62234.4,59473.4,64170.3,135033.7,192819482.8,0,0,0,0,0
3,old-first,stream/aperiodic-1ch,new,62423.4,61454.7,65185.9,136923.4,192235488.5,0,0,0,0,0
3,old-first,stream/periodic-2ch,old,135729.7,132884.4,137873.4,294743.9,176822038.3,0,0,0,0,0
3,old-first,stream/periodic-2ch,new,123629.7,119962.5,126028.1,270465.2,194128129.6,0,0,0,0,0
3,old-first,stream/aperiodic-2ch,old,145507.8,141785.9,151592.2,318895.8,164939597.3,0,0,0,0,0
3,old-first,stream/aperiodic-2ch,new,134940.6,126473.4,137414.1,294473.0,177856001.5,0,0,0,0,0
3,old-first,stream/dual-periodic-2ch,old,103098.4,100876.6,111481.2,226033.6,232787233.1,0,0,0,0,0
3,old-first,stream/dual-periodic-2ch,new,89703.1,82948.4,90559.4,194099.7,267549207.5,0,0,0,0,0
3,old-first,stream/dual-aperiodic-2ch,old,112475.0,99807.8,120976.6,244385.8,213380751.3,0,0,0,0,0
3,old-first,stream/dual-aperiodic-2ch,new,93004.7,89201.6,99843.8,203792.0,258051509.5,0,0,0,0,0
4,new-first,search/mono/first,new,373.7,352.9,422.1,817.2,2675899.9,0,0,0,0,0
4,new-first,search/mono/first,old,352.6,319.2,430.6,773.2,2836368.7,0,0,0,0,0
4,new-first,search/stereo/first,new,3352.3,3088.5,3466.2,7347.3,298298.8,0,0,0,0,0
4,new-first,search/stereo/first,old,4411.1,3932.8,4504.2,9639.2,226700.4,0,0,0,0,0
4,new-first,search/mono/early,new,5224.6,4792.3,5664.0,11458.6,191401.9,0,0,0,0,0
4,new-first,search/mono/early,old,7206.9,6988.1,7697.2,15800.4,138755.3,0,0,0,0,0
4,new-first,search/stereo/early,new,9728.8,9401.8,10747.5,21059.4,102787.5,0,0,0,0,0
4,new-first,search/stereo/early,old,12221.7,12039.1,12470.5,26792.1,81821.8,0,0,0,0,0
4,new-first,search/mono/middle,new,72368.0,71586.7,73453.9,158621.3,13818.3,0,0,0,0,0
4,new-first,search/mono/middle,old,73057.8,71690.6,74955.5,160056.7,13687.8,0,0,0,0,0
4,new-first,search/stereo/middle,new,101285.9,97447.7,104621.9,221969.4,9873.0,0,0,0,0,0
4,new-first,search/stereo/middle,old,104540.6,103891.4,106321.9,229046.5,9565.7,0,0,0,0,0
4,new-first,search/mono/last,new,137801.6,135997.7,142257.0,302109.2,7256.8,0,0,0,0,0
4,new-first,search/mono/last,old,137437.5,135460.9,145000.0,301310.0,7276.0,0,0,0,0,0
4,new-first,search/stereo/last,new,192404.7,182324.2,200145.3,418722.0,5197.4,0,0,0,0,0
4,new-first,search/stereo/last,old,202818.0,198294.5,206435.2,440740.6,4930.5,0,0,0,0,0
4,new-first,search/mono/no-exact,new,141907.0,135521.9,146711.7,307363.5,7046.9,0,0,0,0,0
4,new-first,search/mono/no-exact,old,141410.9,136785.9,147800.8,307646.4,7071.6,0,0,0,0,0
4,new-first,search/stereo/no-exact,new,197700.8,190675.8,203669.5,429678.1,5058.1,0,0,0,0,0
4,new-first,search/stereo/no-exact,old,191688.3,187962.5,198081.2,420268.8,5216.8,0,0,0,0,0
4,new-first,dual-mono/first,new,522.8,494.4,587.4,1146.4,1912678.0,0,0,0,0,0
4,new-first,dual-mono/first,old,518.8,481.3,590.5,1138.4,1927438.7,0,0,0,0,0
4,new-first,dual-mono/early,new,6793.6,6413.5,7006.3,14886.8,147198.3,0,0,0,0,0
4,new-first,dual-mono/early,old,9161.5,9030.2,9476.6,20080.8,109152.2,0,0,0,0,0
4,new-first,dual-mono/no-exact,new,142239.8,137082.0,148057.0,311266.4,7030.4,0,0,0,0,0
4,new-first,dual-mono/no-exact,old,196205.5,182048.4,200982.8,430117.1,5096.7,0,0,0,0,0
4,new-first,stream/periodic-1ch,new,58798.4,57717.2,59775.0,128956.2,204087055.9,0,0,0,0,0
4,new-first,stream/periodic-1ch,old,69157.8,67575.0,74978.1,151626.5,173516188.1,0,0,0,0,0
4,new-first,stream/aperiodic-1ch,new,62282.8,58607.8,66045.3,136357.5,192669526.6,0,0,0,0,0
4,new-first,stream/aperiodic-1ch,old,62020.3,55203.1,66071.9,135853.4,193484997.4,0,0,0,0,0
4,new-first,stream/periodic-2ch,new,123212.5,116375.0,125153.1,268589.1,194785431.7,0,0,0,0,0
4,new-first,stream/periodic-2ch,old,134189.1,128564.1,136914.1,294140.3,178852132.6,0,0,0,0,0
4,new-first,stream/aperiodic-2ch,new,138048.4,126071.9,140384.4,302484.7,173852022.0,0,0,0,0,0
4,new-first,stream/aperiodic-2ch,old,144257.8,130237.5,150278.1,316152.0,166368805.8,0,0,0,0,0
4,new-first,stream/dual-periodic-2ch,new,85476.6,76510.9,94253.1,187398.1,280778722.2,0,0,0,0,0
4,new-first,stream/dual-periodic-2ch,old,104159.4,101678.1,111718.8,227021.3,230416129.1,0,0,0,0,0
4,new-first,stream/dual-aperiodic-2ch,new,93407.8,88334.4,98010.9,204838.1,256937823.1,0,0,0,0,0
4,new-first,stream/dual-aperiodic-2ch,old,111307.8,102660.9,122160.9,244042.8,215618288.2,0,0,0,0,0
5,old-first,search/mono/first,old,373.3,364.0,426.1,819.0,2678699.9,0,0,0,0,0
5,old-first,search/mono/first,new,397.4,346.4,421.7,871.7,2516279.6,0,0,0,0,0
5,old-first,search/stereo/first,old,4331.0,3987.4,4457.6,9497.6,230891.9,0,0,0,0,0
5,old-first,search/stereo/first,new,3313.4,3131.1,3639.0,7268.2,301802.3,0,0,0,0,0
5,old-first,search/mono/early,old,7323.2,6925.4,7699.6,15994.1,136551.5,0,0,0,0,0
5,old-first,search/mono/early,new,5326.8,5107.4,5636.6,11678.5,187731.5,0,0,0,0,0
5,old-first,search/stereo/early,old,12221.5,12106.2,12580.8,26791.6,81823.1,0,0,0,0,0
5,old-first,search/stereo/early,new,9760.9,9508.8,10053.8,21409.2,102449.2,0,0,0,0,0
5,old-first,search/mono/middle,old,71171.9,69821.1,74085.9,155677.0,14050.5,0,0,0,0,0
5,old-first,search/mono/middle,new,69910.9,63905.5,75389.8,152832.0,14303.9,0,0,0,0,0
5,old-first,search/stereo/middle,old,98882.0,95270.3,102384.4,216872.9,10113.1,0,0,0,0,0
