run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,actor_128,new,584.6,583.5,770.5,1284.3,1710571.3,1,0,1,26,26
2,new-first,actor_128,old,415571.4,407672.4,500439.7,909502.4,2406.3,5126,0,5126,288180,288180
2,new-first,actor_missing,new,425.2,421.7,442.7,927.7,2352000.4,1,0,1,25,25
2,new-first,actor_missing,old,435.8,427.9,478.5,955.7,2294630.6,1,0,1,25,25
3,old-first,spline_2,old,248.4,243.2,321.9,544.9,8051529.8,1,0,1,32,32
3,old-first,spline_2,new,242.3,242.0,275.8,531.5,8253889.6,1,0,1,32,32
3,old-first,spline_64,old,1124.3,1088.6,1153.9,2461.1,56926333.8,3,0,3,1536,1536
3,old-first,spline_64,new,732.2,715.2,756.4,1601.1,87412587.4,1,0,1,1024,1024
3,old-first,spline_1024,old,16649.8,16452.5,32659.9,36328.4,61502258.4,3,0,3,24576,24576
3,old-first,spline_1024,new,13120.3,12976.6,13205.4,28582.2,78047073.9,1,0,1,16384,16384
3,old-first,spline_16384,old,253403.3,252185.2,261013.1,552906.1,64655832.7,3,0,3,393216,393216
3,old-first,spline_16384,new,187306.6,181041.0,194311.5,407935.3,87471577.2,1,0,1,262144,262144
3,old-first,spline_65536,old,1326784.4,1298340.6,1373734.4,2889628.3,49394612.4,3,0,3,1572864,1572864
3,old-first,spline_65536,new,880443.8,875000.0,887643.8,1917737.1,74435192.5,1,0,1,1048576,1048576
3,old-first,request_plain,old,198.7,195.8,258.7,435.2,5032256.8,2,0,2,12,12
3,old-first,request_plain,new,86.9,85.8,89.6,189.8,11505758.6,0,0,0,0,0
3,old-first,request_command,old,236.7,233.7,240.7,515.8,4224989.1,3,0,3,42,42
3,old-first,request_command,new,84.1,82.5,86.5,184.4,11895415.5,0,0,0,0,0
3,old-first,request_blank,old,223.3,222.0,230.6,487.3,4478821.9,2,0,2,18,18
3,old-first,request_blank,new,118.0,116.5,121.8,258.2,8478168.7,0,0,0,0,0
3,old-first,request_fallback,old,139.8,138.3,143.3,305.4,7153075.8,2,0,2,17,17
3,old-first,request_fallback,new,38.2,37.8,49.2,83.9,26151995.4,0,0,0,0,0
3,old-first,actor_0,old,725.2,701.3,749.9,1576.0,1378834.9,2,0,2,52,52
3,old-first,actor_0,new,598.8,589.1,629.9,1304.0,1670034.6,1,0,1,26,26
3,old-first,actor_1,old,3270.8,3224.7,3329.6,7128.2,305732.8,46,0,46,2303,2303
3,old-first,actor_1,new,591.6,586.0,614.4,1286.6,1690359.9,1,0,1,26,26
3,old-first,actor_8,old,23837.7,23757.4,24184.5,52004.8,41950.3,326,0,326,18060,18060
3,old-first,actor_8,new,586.0,585.5,620.8,1284.8,1706397.3,1,0,1,26,26
3,old-first,actor_32,old,102368.7,101328.1,136222.3,223260.5,9768.6,1286,0,1286,72084,72084
3,old-first,actor_32,new,587.2,584.0,655.2,1288.0,1702997.3,1,0,1,26,26
3,old-first,actor_128,old,401701.6,400294.6,415238.7,875630.7,2489.4,5126,0,5126,288180,288180
3,old-first,actor_128,new,594.4,591.9,840.5,1304.5,1682368.8,1,0,1,26,26
3,old-first,actor_missing,old,435.3,425.0,534.4,954.8,2297213.5,1,0,1,25,25
3,old-first,actor_missing,new,426.7,422.1,462.7,936.0,2343457.1,1,0,1,25,25
4,new-first,spline_2,new,261.0,242.6,275.1,572.2,7661954.6,1,0,1,32,32
4,new-first,spline_2,old,247.5,243.6,267.0,535.3,8080481.6,1,0,1,32,32
4,new-first,spline_64,new,737.8,712.5,784.0,1617.0,86745550.9,1,0,1,1024,1024
4,new-first,spline_64,old,1115.7,1083.4,1138.3,2431.5,57362576.3,3,0,3,1536,1536
4,new-first,spline_1024,new,13592.5,13063.4,24824.7,29741.1,75335549.5,1,0,1,16384,16384
4,new-first,spline_1024,old,16675.6,16478.7,16833.8,36504.5,61407031.5,3,0,3,24576,24576
4,new-first,spline_16384,new,189103.3,179357.4,199885.2,413455.2,86640486.2,1,0,1,262144,262144
4,new-first,spline_16384,old,258109.8,254188.5,284832.8,563035.5,63476852.5,3,0,3,393216,393216
4,new-first,spline_65536,new,913162.5,872356.2,944606.2,1988574.2,71768168.3,1,0,1,1048576,1048576
4,new-first,spline_65536,old,1335615.6,1302350.0,1373056.2,2911098.1,49068009.4,3,0,3,1572864,1572864
4,new-first,request_plain,new,90.6,86.8,95.0,198.6,11037771.3,0,0,0,0,0
4,new-first,request_plain,old,205.0,195.0,212.3,449.1,4877002.0,2,0,2,12,12
