run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
1,old-first,menu_literal_8,old,2087.8,2007.5,2461.6,4576.9,3831784.7,27,0,27,1048,1048
1,old-first,menu_literal_8,new,860.7,802.0,907.5,1887.7,9294760.1,10,0,10,528,528
1,old-first,menu_mixed_8,old,2268.4,2103.1,2437.8,4973.7,3526637.1,23,0,23,816,816
1,old-first,menu_mixed_8,new,650.0,606.6,816.9,1428.0,12307692.3,6,0,6,368,368
1,old-first,menu_strings_8,old,1477.6,1335.0,1715.1,3239.8,5414185.2,19,0,19,2248,2248
1,old-first,menu_strings_8,new,872.5,787.5,899.5,1914.2,9168529.0,10,0,10,1232,1232
1,old-first,menu_localized_128,old,30581.7,26844.6,31111.8,66979.5,4185516.5,259,0,259,11280,11280
1,old-first,menu_localized_128,new,5257.8,5143.9,5897.0,11532.0,24345014.5,2,0,2,4112,4112
1,old-first,menu_literal_128,old,27434.2,25812.5,31828.4,60089.6,4665717.7,387,0,387,16528,16528
1,old-first,menu_literal_128,new,9432.5,8660.5,10599.0,20683.7,13570175.3,130,0,130,8208,8208
1,old-first,menu_mixed_128,old,33094.3,30823.9,34407.8,72494.3,3867729.7,323,0,323,12816,12816
1,old-first,menu_mixed_128,new,7820.6,7581.8,8022.9,17145.8,16367135.3,66,0,66,5648,5648
1,old-first,menu_strings_128,old,21190.1,20619.0,23573.5,46430.8,6040556.7,259,0,259,36098,36098
1,old-first,menu_strings_128,new,10855.3,10501.9,11244.5,23742.4,11791475.1,130,0,130,19696,19696
2,new-first,current_short_warm,new,33.2,30.5,40.6,72.7,30161363.3,0,0,0,0,0
2,new-first,current_short_warm,old,257.2,247.1,268.5,563.1,3888478.4,2,0,2,40,40
2,new-first,current_short_cold,new,202.8,192.5,212.4,443.7,4931939.2,1,0,1,32,32
2,new-first,current_short_cold,old,250.4,245.5,277.6,549.2,3993291.3,2,0,2,40,40
2,new-first,current_unicode_warm,new,46.9,44.2,51.4,102.9,21315144.4,0,0,0,0,0
2,new-first,current_unicode_warm,old,279.8,273.0,289.5,612.7,3574428.5,2,0,2,54,54
2,new-first,current_unicode_cold,new,226.7,222.1,248.8,497.3,4410921.4,1,0,1,40,40
2,new-first,current_unicode_cold,old,284.0,277.0,308.3,622.7,3521374.7,2,0,2,54,54
2,new-first,current_long_warm,new,37.2,36.6,44.8,81.0,26867275.7,0,0,0,0,0
2,new-first,current_long_warm,old,664.0,649.9,743.8,1455.6,1506080.8,3,0,3,1601,1601
2,new-first,current_long_cold,new,618.9,612.9,643.4,1356.5,1615717.7,2,0,2,1081,1081
2,new-first,current_long_cold,old,664.2,645.8,677.4,1456.7,1505638.6,3,0,3,1601,1601
2,new-first,current_60_frames_two_values,new,1910.4,1869.4,2279.6,4191.6,31407035.2,2,0,2,64,64
2,new-first,current_60_frames_two_values,old,31960.9,31592.3,32319.5,70066.8,1877293.8,120,0,120,2400,2400
2,new-first,current_translated_warm,new,52.8,52.4,64.2,115.5,18953752.8,0,0,0,0,0
