run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
1,old-first,smooth_dense_180,new,5623.0,5449.6,5826.6,12335.7,64200069.5,1,0,1,2888,2888
1,old-first,smooth_dense_900,old,28079.3,27424.2,30124.2,61572.3,64139782.7,1,0,1,14408,14408
1,old-first,smooth_dense_900,new,25278.5,24540.2,25919.1,55434.0,71246272.0,1,0,1,14408,14408
1,old-first,smooth_sparse_42,old,1823.8,1729.7,2062.1,4008.4,46605268.8,1,0,1,680,680
1,old-first,smooth_sparse_42,new,1777.3,1485.5,2016.8,3907.3,47824175.8,1,0,1,680,680
1,old-first,smooth_sparse_180,old,9066.0,7998.8,10652.7,19875.9,39819035.7,1,0,1,2888,2888
1,old-first,smooth_sparse_180,new,5818.0,5720.7,5947.3,12760.2,62049147.3,1,0,1,2888,2888
1,old-first,smooth_sparse_900,old,51580.5,49074.2,55333.2,113085.4,34916317.0,1,0,1,14408,14408
1,old-first,smooth_sparse_900,new,31387.5,29744.5,33767.2,68731.8,57379530.1,1,0,1,14408,14408
1,old-first,smooth_sparse_9000,old,585962.5,567165.6,658496.9,1284596.3,30720395.9,1,0,1,144008,144008
1,old-first,smooth_sparse_9000,new,313178.1,289943.8,348590.6,686602.8,57478471.7,1,0,1,144008,144008
2,new-first,build_fast_0,new,3835.7,3396.5,4202.1,8411.3,260705.7,1,0,1,1672,1672
2,new-first,build_fast_0,old,3819.3,3617.6,4168.6,8364.6,261825.6,1,0,1,1672,1672
2,new-first,build_shifted_0,new,3602.1,3472.9,3845.5,7902.0,277612.1,1,0,1,1672,1672
2,new-first,build_shifted_0,old,4024.6,3849.4,4398.0,8825.9,248471.3,1,0,1,1672,1672
2,new-first,build_sparse_0,new,3908.0,3616.6,4028.5,8534.8,255884.9,1,0,1,1672,1672
2,new-first,build_sparse_0,old,3911.3,3863.3,4203.9,8581.9,255667.6,1,0,1,1672,1672
2,new-first,build_fast_1,new,3994.1,3631.2,4206.2,8765.9,250366.7,2,0,2,1680,1680
2,new-first,build_fast_1,old,3933.0,3829.7,4125.0,8611.5,254258.3,3,0,3,1684,1684
2,new-first,build_shifted_1,new,4042.8,3591.2,4379.5,8851.6,247354.9,3,0,3,1684,1684
2,new-first,build_shifted_1,old,4076.6,3705.5,4372.1,8869.2,245304.7,3,0,3,1684,1684
2,new-first,build_sparse_1,new,4065.4,4008.2,4237.5,8918.9,245976.5,3,0,3,1684,1684
2,new-first,build_sparse_1,old,4199.4,4009.0,4296.9,9214.7,238128.5,3,0,3,1684,1684
2,new-first,build_fast_128,new,5839.1,5353.9,6210.4,12807.3,21921327.3,2,0,2,2640,2640
2,new-first,build_fast_128,old,5371.3,4998.0,6619.9,11779.7,23830406.2,3,0,3,3124,3124
2,new-first,build_shifted_128,new,6275.2,5652.0,7008.2,13735.9,20397771.5,3,0,3,3124,3124
2,new-first,build_shifted_128,old,6917.8,5816.0,8118.6,15145.5,18503063.3,3,0,3,3124,3124
2,new-first,build_sparse_128,new,8070.7,7523.4,8266.0,17704.5,15859832.5,3,0,3,3208,3208
2,new-first,build_sparse_128,old,8878.5,8068.9,9496.9,19471.2,14416824.3,3,0,3,3208,3208
2,new-first,build_fast_8192,new,95806.2,89842.2,102342.2,210092.4,85505903.8,2,0,2,2640,2640
2,new-first,build_fast_8192,old,99587.5,90140.6,105059.4,217987.5,82259319.7,3,0,3,3124,3124
2,new-first,build_shifted_8192,new,163489.1,158578.1,167806.2,357747.3,50107327.5,3,0,3,3124,3124
2,new-first,build_shifted_8192,old,155178.1,143770.3,166579.7,340105.0,52790945.9,3,0,3,3124,3124
2,new-first,build_sparse_8192,new,204762.5,191910.9,214382.8,448068.1,40007325.6,3,0,3,99976,99976
2,new-first,build_sparse_8192,old,214498.4,206729.7,228240.6,470213.6,38191420.4,3,0,3,99976,99976
2,new-first,merge_dense_0,new,16.0,16.0,16.4,41.2,62439024.4,0,0,0,0,0
2,new-first,merge_dense_0,old,14.8,14.8,15.2,38.6,67368421.1,0,0,0,0,0
2,new-first,merge_wide_dense_0,new,15.6,15.6,18.8,82.3,64000000.0,0,0,0,0,0
2,new-first,merge_wide_dense_0,old,15.6,15.6,18.8,82.3,64000000.0,0,0,0,0,0
2,new-first,merge_sparse_0,new,18.8,15.6,18.8,82.3,53333333.3,0,0,0,0,0
2,new-first,merge_sparse_0,old,15.6,15.6,18.8,82.3,64000000.0,0,0,0,0,0
2,new-first,merge_dense_1,new,9004.3,8118.8,9567.2,19752.4,111058.1,2,0,2,5776,5776
2,new-first,merge_dense_1,old,8827.3,8432.4,9257.0,19368.3,113284.4,3,0,3,7220,7220
2,new-first,merge_wide_dense_1,new,62071.9,59075.0,63468.8,136138.0,16110.4,3,0,3,26916,26916
2,new-first,merge_wide_dense_1,old,57193.8,54106.2,62600.0,125423.7,17484.4,3,0,3,26916,26916
2,new-first,merge_sparse_1,new,312709.4,303737.5,317081.2,680710.6,3197.9,2,0,2,144160,144160
2,new-first,merge_sparse_1,old,386131.2,373212.5,430328.1,846344.0,2589.8,3,0,3,144312,144312
2,new-first,merge_dense_8,new,9990.2,9675.4,11909.8,21920.8,800782.0,2,0,2,5776,5776
2,new-first,merge_dense_8,old,10915.2,10587.9,13888.7,23946.1,732920.6,3,0,3,7220,7220
2,new-first,merge_wide_dense_8,new,60384.4,55140.6,63459.4,132440.8,132484.6,3,0,3,40932,40932
2,new-first,merge_wide_dense_8,old,58346.9,53831.2,69631.2,127447.2,137111.0,3,0,3,40932,40932
2,new-first,merge_sparse_8,new,334753.1,329753.1,348815.6,732245.2,23898.2,2,0,2,145224,145224
2,new-first,merge_sparse_8,old,396793.8,345156.2,424165.6,869755.1,20161.6,3,0,3,146440,146440
2,new-first,merge_dense_64,new,36227.7,34893.0,37920.7,79435.0,1766602.3,2,0,2,5776,5776
2,new-first,merge_dense_64,old,38096.1,35732.0,44531.6,83494.0,1679962.3,3,0,3,7220,7220
2,new-first,merge_wide_dense_64,new,70050.0,66987.5,75778.1,151948.9,913633.1,3,0,3,40932,40932
2,new-first,merge_wide_dense_64,old,70356.2,66687.5,82621.9,153814.6,909656.2,3,0,3,40932,40932
2,new-first,merge_sparse_64,new,286512.5,271528.1,331171.9,627337.8,223375.9,2,0,2,153736,153736
2,new-first,merge_sparse_64,old,431053.1,418753.1,455834.4,944597.7,148473.6,3,0,3,163464,163464
2,new-first,smooth_dense_42,new,1756.6,1655.1,1982.4,3855.0,48387814.1,1,0,1,680,680
2,new-first,smooth_dense_42,old,1653.5,1593.0,1835.2,3635.5,51405622.5,1,0,1,680,680
2,new-first,smooth_dense_180,new,5996.5,5593.8,6365.6,13160.6,60201941.2,1,0,1,2888,2888
2,new-first,smooth_dense_180,old,6291.4,5802.7,7029.3,13795.9,57379858.4,1,0,1,2888,2888
2,new-first,smooth_dense_900,new,27102.7,25657.8,29972.7,59467.4,66450859.7,1,0,1,14408,14408
2,new-first,smooth_dense_900,old,29021.1,27604.7,36038.3,63475.8,62058308.9,1,0,1,14408,14408
2,new-first,smooth_sparse_42,new,1456.2,1361.7,2369.9,3200.8,58369098.7,1,0,1,680,680
2,new-first,smooth_sparse_42,old,1848.8,1726.2,2331.6,4026.5,45975068.7,1,0,1,680,680
2,new-first,smooth_sparse_180,new,5818.4,5628.1,6236.7,12765.3,62044981.5,1,0,1,2888,2888
2,new-first,smooth_sparse_180,old,8735.2,7946.9,9495.3,19126.5,41327251.6,1,0,1,2888,2888
2,new-first,smooth_sparse_900,new,32167.6,30367.2,34970.3,70529.8,55988050.9,1,0,1,14408,14408
2,new-first,smooth_sparse_900,old,46931.6,43052.0,49686.3,102897.5,38374963.6,1,0,1,14408,14408
2,new-first,smooth_sparse_9000,new,315459.4,302959.4,371425.0,691754.3,57062815.1,1,0,1,144008,144008
2,new-first,smooth_sparse_9000,old,619206.2,557706.2,645321.9,1357257.7,29071089.0,1,0,1,144008,144008
3,old-first,build_fast_0,old,3699.6,3299.6,3944.9,8117.2,270298.8,1,0,1,1672,1672
3,old-first,build_fast_0,new,3237.5,3147.1,3974.8,7109.3,308880.3,1,0,1,1672,1672
3,old-first,build_shifted_0,old,3556.4,3308.0,4085.5,7799.5,281179.6,1,0,1,1672,1672
3,old-first,build_shifted_0,new,3197.7,3031.4,3387.7,7014.1,312729.0,1,0,1,1672,1672
3,old-first,build_sparse_0,old,3464.3,3314.5,4272.7,7577.9,288662.1,1,0,1,1672,1672
3,old-first,build_sparse_0,new,3453.7,3041.4,3729.5,7574.0,289543.6,1,0,1,1672,1672
3,old-first,build_fast_1,old,3750.2,3384.8,4022.1,8228.2,266652.8,3,0,3,1684,1684
3,old-first,build_fast_1,new,3249.2,3169.7,3501.0,7126.5,307766.3,2,0,2,1680,1680
3,old-first,build_shifted_1,old,3612.3,3414.6,4246.1,7923.9,276831.6,3,0,3,1684,1684
3,old-first,build_shifted_1,new,3412.7,3299.6,4162.9,7487.4,293023.5,3,0,3,1684,1684
3,old-first,build_sparse_1,old,3414.8,3340.6,3910.2,7459.1,292839.2,3,0,3,1684,1684
3,old-first,build_sparse_1,new,3250.6,3150.8,3670.1,7129.0,307636.8,3,0,3,1684,1684
3,old-first,build_fast_128,old,5441.2,5220.3,6010.7,11926.7,23524175.3,3,0,3,3124,3124
3,old-first,build_fast_128,new,4818.9,4699.0,5440.6,10538.6,26561828.7,2,0,2,2640,2640
3,old-first,build_shifted_128,old,5970.1,5843.9,6215.0,13072.7,21440115.2,3,0,3,3124,3124
3,old-first,build_shifted_128,new,5760.9,5428.9,5905.1,12638.8,22218605.9,3,0,3,3124,3124
3,old-first,build_sparse_128,old,8046.1,7205.5,8874.2,17647.9,15908340.6,3,0,3,3208,3208
3,old-first,build_sparse_128,new,7060.9,6413.3,8567.0,15489.3,18127904.4,3,0,3,3208,3208
3,old-first,build_fast_8192,old,92059.4,88814.1,103804.7,201881.7,88986048.4,3,0,3,3124,3124
3,old-first,build_fast_8192,new,96921.9,84448.4,105171.9,212328.5,84521683.1,2,0,2,2640,2640
3,old-first,build_shifted_8192,old,135550.0,130243.8,160856.2,297096.7,60435263.7,3,0,3,3124,3124
3,old-first,build_shifted_8192,new,152760.9,131298.4,158381.2,334682.6,53626274.7,3,0,3,3124,3124
3,old-first,build_sparse_8192,old,219332.8,212089.1,224995.3,480746.2,37349632.8,3,0,3,99976,99976
3,old-first,build_sparse_8192,new,210528.1,201585.9,228360.9,461461.0,38911665.6,3,0,3,99976,99976
3,old-first,merge_dense_0,old,12.9,12.9,13.3,33.4,77575757.6,0,0,0,0,0
3,old-first,merge_dense_0,new,13.7,13.7,14.1,35.2,73142857.1,0,0,0,0,0
3,old-first,merge_wide_dense_0,old,15.6,15.6,15.6,75.5,64000000.0,0,0,0,0,0
3,old-first,merge_wide_dense_0,new,18.8,15.6,18.8,89.2,53333333.3,0,0,0,0,0
