run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,scan/nested,old,12669725.0,12435468.8,13856250.0,27565976.1,20837.1,1506,1372,1506,359478,359478
2,new-first,lookup/empty,new,82103.1,77306.2,92187.5,179201.2,12179.8,6,5,6,1265,1265
2,new-first,lookup/empty,old,77425.0,73406.2,96671.9,169412.9,12915.7,7,5,7,1272,1272
2,new-first,lookup/one,new,86546.9,84668.8,94203.1,189723.4,11554.4,11,10,11,2291,2291
2,new-first,lookup/one,old,130578.1,123050.0,137928.1,285919.3,7658.3,13,10,13,2466,2466
2,new-first,lookup/exact128,new,173053.1,166128.1,212262.5,375557.6,5778.6,138,10,138,3688,3688
2,new-first,lookup/exact128,old,5525390.6,5483015.6,5867606.2,12028167.9,181.0,902,645,902,154993,154993
2,new-first,lookup/case128,new,189984.4,177787.5,205718.8,406363.1,5263.6,138,10,138,3688,3688
2,new-first,lookup/case128,old,5559134.4,5511631.2,5640125.0,12101131.2,179.9,903,645,903,155004,155004
2,new-first,lookup/missing128,new,179253.1,169971.9,216821.9,390689.4,5578.7,134,5,134,2673,2673
2,new-first,lookup/missing128,old,5609228.1,5556678.1,5752393.8,12270543.8,178.3,903,645,903,155000,155000
2,new-first,lookup/files512,new,465712.5,452693.8,495675.0,1020126.3,2147.2,518,5,518,5873,5873
2,new-first,lookup/files512,old,22239356.2,22172884.4,22603018.8,48655762.2,45.0,2567,2565,2567,601848,601848
2,new-first,lookup/blank,new,18.8,18.8,25.0,89.2,53333333.3,0,0,0,0,0
2,new-first,lookup/blank,old,21.9,18.8,25.0,89.2,45714285.7,0,0,0,0,0
2,new-first,resolve/packs0-missing,new,90137.5,85275.0,103462.5,198126.2,11094.2,6,5,6,1265,1265
2,new-first,resolve/packs0-missing,old,84212.5,81800.0,91412.5,183996.0,11874.7,6,5,6,1265,1265
2,new-first,resolve/packs1-first,new,732012.5,728100.0,865587.5,1604352.8,1366.1,88,74,88,21950,21950
2,new-first,resolve/packs1-first,old,824950.0,792562.5,945162.5,1806320.2,1212.2,92,74,92,22450,22450
2,new-first,resolve/packs32-first,new,764325.0,708237.5,795537.5,1672809.6,1308.3,119,74,119,22229,22229
2,new-first,resolve/packs32-first,old,17022962.5,16763512.5,17404487.5,37261770.8,58.7,2789,1379,2789,444151,444151
2,new-first,resolve/packs32-last,new,18482337.5,18048837.5,19173037.5,40420129.9,54.1,2971,1531,2971,477061,477061
2,new-first,resolve/packs32-last,old,20992937.5,20836587.5,21630887.5,45899288.0,47.6,3223,1689,3223,522023,522023
2,new-first,resolve/packs32-missing,new,18410100.0,18069825.0,19134237.5,40224006.4,54.3,2950,1509,2950,470769,470769
2,new-first,resolve/packs32-missing,old,21094262.5,20915675.0,22515450.0,46158161.9,47.4,3207,1672,3207,516753,516753
2,new-first,resolve/nested8,new,5064862.5,5004825.0,5119237.5,11095916.9,197.4,580,428,580,126435,126435
2,new-first,resolve/nested8,old,6127250.0,6064537.5,6318187.5,13374848.1,163.2,647,470,647,144262,144262
2,new-first,resolve/qualified128,new,12168437.5,12078687.5,12565550.0,26615719.8,82.2,2361,2221,2361,706266,706266
2,new-first,resolve/qualified128-warm,new,185525.0,170543.8,225593.8,406939.3,5390.1,140,10,140,3533,3533
2,new-first,resolve/qualified128,old,17368062.5,17271450.0,17819000.0,37992129.9,57.6,3129,2856,3129,858631,858631
2,new-first,resolve/qualified128-warm,old,5537193.8,5415787.5,5939906.2,12112860.3,180.6,905,645,905,155740,155740
3,old-first,scan/empty,old,84168.8,82068.8,92656.2,184270.2,11880.9,8,5,8,1366,1366
