run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,resample/2to1-256,new,902.4,755.8,1009.8,1980.3,283690276.5,0,0,0,0,0
2,new-first,resample/2to1-256,old,2207.0,2024.3,2400.6,4839.3,115995486.6,0,0,0,0,0
2,new-first,resample/6to1-256,new,929.8,812.5,969.8,2039.3,275317964.6,0,0,0,0,0
2,new-first,resample/6to1-256,old,2343.5,2049.1,2371.5,5135.2,109236907.6,0,0,0,0,0
2,new-first,resample/1to2-256,new,889.8,782.7,960.7,1951.4,575429277.0,0,0,0,0,0
2,new-first,resample/1to2-256,old,893.3,784.3,941.9,1959.6,573133284.1,0,0,0,0,0
2,new-first,resample/2to2-256,new,1691.3,1491.8,1854.3,3688.5,302724175.8,0,0,0,0,0
2,new-first,resample/2to2-256,old,1703.2,1463.6,1742.6,3733.9,300602307.7,0,0,0,0,0
2,new-first,resample/6to6-256,new,12424.9,12188.2,12986.9,27215.2,123622702.0,0,0,0,0,0
2,new-first,resample/6to6-256,old,12537.9,12459.8,12935.3,27450.7,122508884.2,0,0,0,0,0
2,new-first,fade/stereo-fade,new,6219.3,6024.8,6516.3,13636.5,164649095.9,0,0,0,0,0
2,new-first,fade/stereo-fade,old,7320.1,7087.7,7559.7,16020.6,139889404.0,0,0,0,0,0
2,new-first,fade/mono-fade,new,3729.7,3509.3,4078.9,8138.2,137275119.5,0,0,0,0,0
2,new-first,fade/mono-fade,old,4647.8,4238.1,4884.4,10184.0,110159580.6,0,0,0,0,0
2,new-first,fade/surround-fade,new,14145.8,13600.7,14268.1,30988.0,217166920.9,0,0,0,0,0
2,new-first,fade/surround-fade,old,15543.1,15169.0,16632.9,34102.9,197644397.8,0,0,0,0,0
2,new-first,fade/silent,new,70.2,70.2,79.8,154.7,14583810848.4,0,0,0,0,0
2,new-first,fade/silent,old,6793.8,6341.3,7477.4,14901.1,150724604.3,0,0,0,0,0
2,new-first,fade/unity,new,51.6,43.7,62.9,114.3,19859393939.4,0,0,0,0,0
2,new-first,fade/unity,old,41.0,40.9,41.0,90.6,24995852205.0,0,0,0,0,0
2,new-first,fade/fade-in,new,6409.3,5896.7,6683.7,14053.7,159768402.1,0,0,0,0,0
2,new-first,fade/fade-in,old,7521.3,7342.5,8359.3,16463.7,136146874.8,0,0,0,0,0
2,new-first,wav/1-warm,new,508.2,429.7,700.4,1104.4,16119538816.3,0,0,0,0,0
2,new-first,wav/1-warm,old,441.6,440.4,652.0,971.9,18550659000.4,0,0,0,0,0
2,new-first,wav/1-regrow,new,548.8,479.5,669.7,1208.1,14926348754.4,0,0,0,0,0
2,new-first,wav/1-regrow,old,465.4,420.5,551.0,1024.6,17600939991.6,0,0,0,0,0
2,new-first,wav/1-cold,new,800.8,717.2,1111.5,1760.3,10230009756.1,1,0,1,16384,16384
2,new-first,wav/1-cold,old,735.7,696.3,810.7,1618.0,11134335014.6,1,0,1,16384,16384
2,new-first,wav/4-warm,new,28646.9,27565.8,29852.1,62657.4,285964874.0,0,0,0,0,0
2,new-first,wav/4-warm,old,31992.8,31304.7,32894.1,70010.2,256057825.6,0,0,0,0,0
2,new-first,wav/4-regrow,new,28152.0,27162.9,29615.4,61787.5,290992243.5,0,0,0,0,0
2,new-first,wav/4-regrow,old,32706.6,31969.7,33611.1,71724.2,250469013.1,0,0,0,0,0
2,new-first,wav/4-cold,new,29012.5,28094.1,33136.3,63594.1,282361051.3,1,0,1,16384,16384
2,new-first,wav/4-cold,old,33756.2,32271.5,34781.1,73918.8,242680985.0,1,0,1,16384,16384
2,new-first,wav/5-warm,new,26454.5,23749.0,26863.9,57878.1,309663853.8,0,0,0,0,0
2,new-first,wav/5-warm,old,28995.9,27896.7,29540.4,63512.7,282522716.7,0,0,0,0,0
2,new-first,wav/5-regrow,new,26097.3,25960.2,28488.9,57077.3,313902617.9,0,0,0,0,0
2,new-first,wav/5-regrow,old,31792.8,29955.3,35061.1,69679.2,257668618.2,0,0,0,0,0
2,new-first,wav/5-cold,new,27007.6,24155.5,27393.0,59092.7,303321834.8,1,0,1,16384,16384
2,new-first,wav/5-cold,old,29591.8,27698.2,30426.6,64760.6,276833476.3,1,0,1,16384,16384
3,old-first,resample/1to1-16,old,154.8,146.6,185.3,340.1,103369085.2,0,0,0,0,0
3,old-first,resample/1to1-16,new,61.7,61.7,82.3,136.0,259240506.3,0,0,0,0,0
3,old-first,resample/1to1-256,old,2232.1,2059.3,2370.2,4892.6,114691225.7,0,0,0,0,0
3,old-first,resample/1to1-256,new,909.2,774.5,985.4,1993.3,281557381.5,0,0,0,0,0
3,old-first,resample/1to1-4096,old,35902.2,35201.6,36958.5,78545.5,114087569.6,0,0,0,0,0
3,old-first,resample/1to1-4096,new,13753.5,13507.7,14785.9,30099.8,297815820.6,0,0,0,0,0
3,old-first,resample/2to1-256,old,2183.2,2070.3,2389.5,4787.5,117261524.0,0,0,0,0,0
3,old-first,resample/2to1-256,new,888.9,770.3,1001.6,1949.4,287983301.7,0,0,0,0,0
3,old-first,resample/6to1-256,old,2538.0,2406.2,2623.4,5560.1,100866319.7,0,0,0,0,0
3,old-first,resample/6to1-256,new,1007.7,964.8,1024.5,2210.6,254052430.1,0,0,0,0,0
3,old-first,resample/1to2-256,old,991.2,958.3,1015.6,2173.8,516539901.5,0,0,0,0,0
3,old-first,resample/1to2-256,new,1006.6,973.9,1030.8,2204.2,508622429.2,0,0,0,0,0
3,old-first,resample/2to2-256,old,1929.9,1853.3,1960.2,4233.3,265301082.9,0,0,0,0,0
3,old-first,resample/2to2-256,new,1910.2,1850.3,1977.1,4189.0,268030622.5,0,0,0,0,0
3,old-first,resample/6to6-256,old,14120.6,13171.1,14715.3,30932.2,108777205.3,0,0,0,0,0
3,old-first,resample/6to6-256,new,13707.8,12938.6,14339.0,30025.6,112053089.1,0,0,0,0,0
3,old-first,fade/stereo-fade,old,8186.5,7863.7,8787.9,17944.6,125084367.7,0,0,0,0,0
3,old-first,fade/stereo-fade,new,6523.0,6122.8,6854.5,14285.6,156981855.2,0,0,0,0,0
3,old-first,fade/mono-fade,old,5160.8,4797.7,5359.5,11310.7,99208659.0,0,0,0,0,0
3,old-first,fade/mono-fade,new,4307.4,3964.1,4425.2,9441.3,118865952.5,0,0,0,0,0
3,old-first,fade/surround-fade,old,17929.2,17759.5,21673.0,39296.9,171340613.9,0,0,0,0,0
3,old-first,fade/surround-fade,new,15788.5,15685.9,15991.7,34608.2,194571685.7,0,0,0,0,0
3,old-first,fade/silent,old,7115.5,6729.7,7474.0,15601.1,143910626.8,0,0,0,0,0
