run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,events/comments,new,46941.4,43567.2,52307.8,102880.3,21303.2,675,1,675,29034,29034
2,new-first,events/comments,old,228915.6,225819.1,231130.1,501080.8,4368.4,1575,3,1575,1133774,1133774
2,new-first,events/ineligible,new,14.1,13.7,14.1,36.0,71111111.1,0,0,0,0,0
2,new-first,events/ineligible,old,36737.1,35885.2,40135.5,80362.7,27220.4,518,0,518,46628,46628
2,new-first,timestamp/milliseconds,new,50.0,38.1,63.4,109.8,20002000.2,0,0,0,0,0
2,new-first,timestamp/milliseconds,old,56.7,52.0,74.6,124.3,17632019.7,0,0,0,0,0
2,new-first,timestamp/seconds,new,38.0,36.5,60.3,83.6,26284662.9,0,0,0,0,0
2,new-first,timestamp/seconds,old,55.6,46.3,64.9,122.1,17987229.1,0,0,0,0,0
2,new-first,timestamp/offset,new,70.3,53.1,93.6,154.5,14215651.4,0,0,0,0,0
2,new-first,timestamp/offset,old,69.7,56.3,75.3,153.1,14346173.2,0,0,0,0,0
2,new-first,timestamp/nanoseconds,new,68.6,58.7,78.6,150.6,14579384.7,0,0,0,0,0
2,new-first,timestamp/nanoseconds,old,57.3,56.6,68.6,125.6,17458100.6,0,0,0,0,0
2,new-first,timestamp/leap,new,64.1,54.6,81.4,140.6,15590894.9,0,0,0,0,0
2,new-first,timestamp/leap,old,60.3,53.6,68.9,132.4,16576875.3,0,0,0,0,0
2,new-first,timestamp/invalid,new,27.6,27.6,35.1,60.7,36172906.5,0,0,0,0,0
2,new-first,timestamp/invalid,old,32.7,29.0,57.4,71.8,30590394.6,0,0,0,0,0
2,new-first,bulk/512,new,97735.9,92275.0,108443.0,214321.2,15715815.9,0,0,0,0,0
2,new-first,bulk/512,old,137887.5,132331.2,147299.2,302220.6,11139515.9,0,0,0,0,0
3,old-first,merge/empty,old,191.4,186.7,343.0,1906.9,5224489.8,1,0,2,10,16
3,old-first,merge/empty,new,192.2,185.2,196.1,1865.8,5203252.0,1,0,2,10,16
3,old-first,merge/one,old,416.4,400.0,550.8,2466.0,2401500.9,3,0,8,104,236
3,old-first,merge/one,new,344.5,339.1,354.7,2105.8,2902494.3,2,0,7,98,230
3,old-first,merge/page,old,19289.8,18558.6,22238.3,43570.8,6635616.2,130,0,516,12130,28498
3,old-first,merge/page,new,12340.6,10778.1,13827.3,28399.5,10372246.1,2,0,388,11274,27642
3,old-first,merge/paged,old,140496.1,133386.7,144755.5,310115.8,4555286.8,647,1,2578,41290,123414
3,old-first,merge/paged,new,88205.5,85012.5,93876.6,195174.9,7255785.9,7,1,1938,36982,119106
3,old-first,merge/duplicates,old,134279.7,116974.2,137660.2,295208.7,4766171.4,647,0,2578,18762,100886
3,old-first,merge/duplicates,new,78796.1,75953.1,81427.3,175044.4,8122230.0,7,0,1938,14454,96578
3,old-first,merge/spaces,old,139438.3,126750.8,141627.3,306650.1,4589844.3,647,1,2578,41290,126614
3,old-first,merge/spaces,new,93021.1,87007.8,96968.8,205707.5,6880159.9,7,1,1938,36982,122306
3,old-first,events/empty,old,312.9,312.9,316.0,692.8,3196005.0,2,0,2,363,363
3,old-first,events/empty,new,13.3,13.3,13.7,34.3,75294117.6,0,0,0,0,0
3,old-first,events/small,old,9859.4,9427.0,11159.0,21610.5,101426.3,91,3,91,5162,5162
3,old-first,events/small,new,7235.5,6998.4,7426.2,15666.0,138206.6,61,1,61,2792,2792
3,old-first,events/events,old,157748.4,148910.9,163549.6,345685.1,6339.2,1707,23,1707,124926,124926
3,old-first,events/events,new,63808.2,59681.2,70061.7,139534.3,15672.0,807,17,807,34970,34970
3,old-first,events/comments,old,220585.5,200448.8,234729.3,482849.4,4533.4,1575,3,1575,1133774,1133774
3,old-first,events/comments,new,51114.1,48066.4,53380.9,111999.9,19564.1,675,1,675,29034,29034
3,old-first,events/ineligible,old,43452.7,37491.8,79864.8,95262.1,23013.5,518,0,518,46628,46628
3,old-first,events/ineligible,new,13.3,13.3,13.7,35.2,75294117.6,0,0,0,0,0
3,old-first,timestamp/milliseconds,old,70.3,68.6,75.8,154.0,14228799.1,0,0,0,0,0
3,old-first,timestamp/milliseconds,new,51.1,49.9,53.5,112.3,19556077.1,0,0,0,0,0
3,old-first,timestamp/seconds,old,63.3,61.6,68.0,138.8,15801532.7,0,0,0,0,0
3,old-first,timestamp/seconds,new,49.2,48.4,51.6,108.0,20341741.3,0,0,0,0,0
3,old-first,timestamp/offset,old,69.6,67.8,72.2,152.7,14366784.0,0,0,0,0,0
3,old-first,timestamp/offset,new,69.3,67.6,71.8,151.8,14439390.7,0,0,0,0,0
3,old-first,timestamp/nanoseconds,old,76.2,72.5,86.8,166.4,13127666.6,0,0,0,0,0
3,old-first,timestamp/nanoseconds,new,75.2,68.8,80.6,164.9,13299640.9,0,0,0,0,0
3,old-first,timestamp/leap,old,69.8,66.1,74.8,152.8,14319467.3,0,0,0,0,0
3,old-first,timestamp/leap,new,73.0,69.8,75.3,160.2,13692065.4,0,0,0,0,0
3,old-first,timestamp/invalid,old,38.3,36.9,44.0,84.2,26099438.9,0,0,0,0,0
3,old-first,timestamp/invalid,new,39.9,37.0,43.5,87.6,25090954.7,0,0,0,0,0
3,old-first,bulk/512,old,149333.6,147909.4,151918.0,327332.8,10285696.3,0,0,0,0,0
3,old-first,bulk/512,new,106565.6,102378.9,109896.9,233549.7,14413653.6,0,0,0,0,0
4,new-first,merge/empty,new,186.7,178.9,189.8,1903.5,5355648.5,1,0,2,10,16
4,new-first,merge/empty,old,184.4,168.8,306.2,1785.2,5423728.8,1,0,2,10,16
4,new-first,merge/one,new,348.4,343.0,458.6,2188.1,2869955.2,2,0,7,98,230
4,new-first,merge/one,old,396.1,386.7,400.8,2219.0,2524654.8,3,0,8,104,236
4,new-first,merge/page,new,13503.9,13322.7,14383.6,31265.0,9478738.8,2,0,388,11274,27642
4,new-first,merge/page,old,22567.2,20389.8,25498.4,51299.5,5671951.8,130,0,516,12130,28498
4,new-first,merge/paged,new,79177.3,77143.0,91462.5,175058.1,8083120.4,7,1,1938,36982,119106
4,new-first,merge/paged,old,138152.3,122188.3,143522.7,304954.2,4632567.1,647,1,2578,41290,123414
4,new-first,merge/duplicates,new,87369.5,83642.2,95730.5,193041.7,7325208.1,7,0,1938,14454,96578
4,new-first,merge/duplicates,old,142089.8,135969.5,143866.4,313439.1,4504192.4,647,0,2578,18762,100886
4,new-first,merge/spaces,new,89152.3,86860.9,95571.9,196574.3,7178723.2,7,1,1938,36982,122306
4,new-first,merge/spaces,old,139855.5,132408.6,146414.8,308352.9,4576152.8,647,1,2578,41290,126614
4,new-first,events/empty,new,12.9,12.9,85.2,34.3,77575757.6,0,0,0,0,0
4,new-first,events/empty,old,301.6,291.0,360.2,667.1,3316062.2,2,0,2,363,363
4,new-first,events/small,new,7037.9,6671.1,7669.5,15437.0,142088.0,61,1,61,2792,2792
4,new-first,events/small,old,9876.6,9020.3,10364.5,21667.1,101249.8,91,3,91,5162,5162
4,new-first,events/events,new,68956.2,66627.7,69911.7,151115.5,14501.9,807,17,807,34970,34970
4,new-first,events/events,old,150677.0,147800.8,155118.4,329902.5,6636.7,1707,23,1707,124926,124926
4,new-first,events/comments,new,51318.8,48737.1,54268.8,112482.6,19486.1,675,1,675,29034,29034
4,new-first,events/comments,old,224865.6,211850.0,229015.2,492380.5,4447.1,1575,3,1575,1133774,1133774
4,new-first,events/ineligible,new,13.3,13.3,13.7,35.2,75294117.6,0,0,0,0,0
4,new-first,events/ineligible,old,41393.0,40373.4,41901.2,90690.4,24158.7,518,0,518,46628,46628
4,new-first,timestamp/milliseconds,new,57.6,53.1,61.6,126.4,17352073.6,0,0,0,0,0
4,new-first,timestamp/milliseconds,old,75.7,70.2,84.0,166.0,13206550.4,0,0,0,0,0
4,new-first,timestamp/seconds,new,51.0,47.4,51.4,111.7,19611688.6,0,0,0,0,0
4,new-first,timestamp/seconds,old,64.5,62.3,72.3,141.4,15506280.0,0,0,0,0,0
4,new-first,timestamp/offset,new,69.3,68.0,80.7,152.2,14425851.1,0,0,0,0,0
4,new-first,timestamp/offset,old,69.7,67.5,73.6,153.1,14352350.2,0,0,0,0,0
4,new-first,timestamp/nanoseconds,new,76.4,72.8,82.8,167.5,13095861.7,0,0,0,0,0
4,new-first,timestamp/nanoseconds,old,74.7,71.9,78.1,163.4,13395847.3,0,0,0,0,0
4,new-first,timestamp/leap,new,75.4,71.2,79.5,165.4,13257324.7,0,0,0,0,0
4,new-first,timestamp/leap,old,70.2,69.3,76.4,154.0,14255167.5,0,0,0,0,0
4,new-first,timestamp/invalid,new,38.1,36.0,40.5,83.7,26257056.6,0,0,0,0,0
4,new-first,timestamp/invalid,old,40.2,38.3,43.8,88.3,24891101.4,0,0,0,0,0
4,new-first,bulk/512,new,105818.8,102510.9,109848.4,231862.3,14515386.0,0,0,0,0,0
4,new-first,bulk/512,old,150680.5,148185.9,153510.9,330018.2,10193756.4,0,0,0,0,0
5,old-first,merge/empty,old,196.9,190.6,201.6,1913.8,5079365.1,1,0,2,10,16
5,old-first,merge/empty,new,203.1,201.6,207.8,1925.8,4923076.9,1,0,2,10,16
5,old-first,merge/one,old,456.2,450.0,458.6,2483.1,2191780.8,3,0,8,104,236
5,old-first,merge/one,new,389.8,373.4,391.4,2351.1,2565130.3,2,0,7,98,230
5,old-first,merge/page,old,23978.9,22941.4,24391.4,54093.0,5338025.0,130,0,516,12130,28498
5,old-first,merge/page,new,14706.2,13946.1,15384.4,34043.1,8703782.4,2,0,388,11274,27642
5,old-first,merge/paged,old,139243.8,135381.2,152986.7,307131.9,4596256.6,647,1,2578,41290,123414
5,old-first,merge/paged,new,89135.2,88478.1,90868.0,197603.2,7180107.5,7,1,1938,36982,119106
5,old-first,merge/duplicates,old,141906.2,140421.1,148734.4,313108.2,4510019.8,647,0,2578,18762,100886
5,old-first,merge/duplicates,new,87465.6,86254.7,92037.5,193657.3,7317160.3,7,0,1938,14454,96578
5,old-first,merge/spaces,old,146819.5,144182.8,151411.7,323164.0,4359093.1,647,1,2578,41290,126614
5,old-first,merge/spaces,new,94106.2,92577.3,94653.9,208447.8,6800823.5,7,1,1938,36982,122306
5,old-first,events/empty,old,292.6,287.5,441.4,681.7,3417890.5,2,0,2,363,363
5,old-first,events/empty,new,12.5,12.5,12.9,32.6,80000000.0,0,0,0,0,0
5,old-first,events/small,old,9863.3,9439.1,11469.1,21637.9,101386.1,91,3,91,5162,5162
5,old-first,events/small,new,7274.2,6902.3,7531.6,15947.2,137471.8,61,1,61,2792,2792
5,old-first,events/events,old,160480.5,155626.6,161474.2,351545.5,6231.3,1707,23,1707,124926,124926
5,old-first,events/events,new,68127.3,67658.2,71749.2,149292.6,14678.4,807,17,807,34970,34970
5,old-first,events/comments,old,233509.0,230753.5,237272.3,511573.0,4282.5,1575,3,1575,1133774,1133774
5,old-first,events/comments,new,51685.5,50516.0,53241.4,113305.7,19347.8,675,1,675,29034,29034
5,old-first,events/ineligible,old,43662.9,42811.7,44764.8,95624.0,22902.7,518,0,518,46628,46628
5,old-first,events/ineligible,new,12.9,12.9,13.3,33.4,77575757.6,0,0,0,0,0
5,old-first,timestamp/milliseconds,old,71.3,68.6,75.6,156.7,14018364.1,0,0,0,0,0
5,old-first,timestamp/milliseconds,new,54.0,43.5,58.4,118.6,18521948.5,0,0,0,0,0
5,old-first,timestamp/seconds,old,61.6,57.3,63.9,135.2,16225864.0,0,0,0,0,0
5,old-first,timestamp/seconds,new,48.9,48.3,51.3,107.1,20454080.6,0,0,0,0,0
5,old-first,timestamp/offset,old,70.8,67.8,74.2,155.1,14131279.6,0,0,0,0,0
5,old-first,timestamp/offset,new,70.8,62.9,75.9,155.2,14121302.0,0,0,0,0,0
5,old-first,timestamp/nanoseconds,old,73.2,67.7,75.0,160.6,13664002.2,0,0,0,0,0
5,old-first,timestamp/nanoseconds,new,76.3,74.5,82.4,167.2,13112174.7,0,0,0,0,0
5,old-first,timestamp/leap,old,71.1,66.7,74.5,156.3,14055801.5,0,0,0,0,0
5,old-first,timestamp/leap,new,73.3,69.2,75.4,160.5,13650945.3,0,0,0,0,0
5,old-first,timestamp/invalid,old,40.0,38.4,45.4,87.6,24993751.6,0,0,0,0,0
5,old-first,timestamp/invalid,new,39.6,32.5,42.1,87.1,25242963.5,0,0,0,0,0
5,old-first,bulk/512,old,150264.8,148915.6,153183.6,329090.5,10221951.9,0,0,0,0,0
5,old-first,bulk/512,new,108986.7,108511.7,110121.1,238788.6,14093460.4,0,0,0,0,0
