run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
1,old-first,search_focus_60frames,new,2835.2,2753.4,2957.2,6192.6,21162901.4,2,0,2,136,136
2,new-first,edit_standard_control,new,103.7,96.6,113.9,227.3,9646178.2,0,0,0,0,0
2,new-first,edit_standard_control,old,107.9,100.9,111.6,236.6,9270332.2,0,0,0,0,0
2,new-first,edit_first_control,new,547.2,542.9,563.3,1197.7,1827351.8,0,0,0,0,0
2,new-first,edit_first_control,old,545.4,539.1,567.8,1194.7,1833496.5,0,0,0,0,0
2,new-first,edit_second_2,new,202.3,194.9,207.0,442.3,4942836.1,0,0,0,0,0
2,new-first,edit_second_2,old,232.6,229.5,233.6,508.9,4298339.1,1,0,1,32,32
2,new-first,edit_middle_8,new,467.3,456.9,476.8,1022.4,2140163.6,0,0,0,0,0
2,new-first,edit_middle_8,old,548.6,542.4,562.5,1201.1,1822938.0,1,1,1,96,96
2,new-first,edit_middle_16,new,1039.7,1026.8,1150.8,2276.9,961802.0,0,0,0,0,0
2,new-first,edit_middle_16,old,1110.5,1093.8,1145.0,2430.5,900475.8,1,2,1,224,224
2,new-first,edit_middle_17,new,1032.2,1025.0,1058.3,2260.6,968763.2,1,0,1,256,256
2,new-first,edit_middle_17,old,1265.0,1254.6,1321.1,2771.0,790503.2,1,3,1,480,480
2,new-first,edit_middle_128,new,6989.1,6947.0,7486.8,15297.4,143078.9,1,2,1,1792,1792
2,new-first,edit_middle_128,old,17295.5,17166.1,17458.4,37863.6,57818.5,1,5,1,2016,2016
2,new-first,edit_missing,new,4.1,4.1,5.8,8.9,246002460.0,0,0,0,0,0
2,new-first,edit_missing,old,1111.6,1095.3,1132.6,2434.3,899608.2,1,2,1,224,224
2,new-first,ghost_short_cold,new,123.1,119.3,132.8,267.6,8125457.1,1,0,1,24,24
2,new-first,ghost_short_cold,old,164.1,161.7,166.7,358.2,6095219.5,2,0,2,17,17
2,new-first,ghost_short_warm,new,27.9,26.1,29.7,60.3,35802513.3,0,0,0,0,0
2,new-first,ghost_short_warm,old,166.7,164.2,169.8,365.0,5998872.2,2,0,2,17,17
2,new-first,ghost_unicode_cold,new,140.3,134.7,155.4,307.0,7126618.6,1,0,1,24,24
2,new-first,ghost_unicode_cold,old,187.1,184.6,195.3,410.3,5343707.3,2,0,2,19,19
2,new-first,ghost_unicode_warm,new,28.5,26.3,29.9,62.5,35106196.2,0,0,0,0,0
2,new-first,ghost_unicode_warm,old,191.1,187.5,206.7,418.4,5233464.9,2,0,2,19,19
2,new-first,ghost_long_cold,new,8052.0,7927.9,8242.5,17564.9,124192.4,1,0,1,752,752
2,new-first,ghost_long_cold,old,8965.2,8838.5,9222.5,19626.8,111541.8,2,1,2,2576,2576
2,new-first,ghost_long_warm,new,30.1,26.0,39.6,66.5,33222591.4,0,0,0,0,0
2,new-first,ghost_long_warm,old,8920.6,8854.1,9181.4,19465.4,112100.1,2,1,2,2576,2576
2,new-first,ghost_alias_warm,new,3.3,3.3,5.0,7.3,303030303.0,0,0,0,0,0
2,new-first,ghost_alias_warm,old,17.7,17.1,19.0,38.7,56577086.3,0,0,0,0,0
2,new-first,ghost_exact_warm,new,4.2,3.3,5.1,9.3,235960358.7,0,0,0,0,0
2,new-first,ghost_exact_warm,old,85.3,82.4,87.5,187.0,11729654.9,0,0,0,0,0
2,new-first,ghost_empty_warm,new,2.4,2.4,3.5,5.4,410004100.0,0,0,0,0,0
2,new-first,ghost_empty_warm,old,11.7,10.9,14.7,25.7,85426277.1,0,0,0,0,0
2,new-first,help_single_cold,new,35.5,33.4,40.9,77.9,28169014.1,0,0,0,0,0
2,new-first,help_single_cold,old,126.2,119.3,129.7,275.3,7925311.9,2,0,2,122,122
2,new-first,help_single_warm,new,14.2,14.1,19.1,31.0,70611495.6,0,0,0,0,0
2,new-first,help_single_warm,old,126.2,119.6,135.3,276.6,7926819.6,2,0,2,122,122
2,new-first,help_multiline_cold,new,162.9,159.7,169.2,355.9,6140092.3,1,0,1,136,136
2,new-first,help_multiline_cold,old,155.1,150.4,159.8,337.7,6445957.1,2,0,2,180,180
2,new-first,help_multiline_warm,new,15.3,14.1,17.1,33.6,65197548.6,0,0,0,0,0
2,new-first,help_multiline_warm,old,153.8,147.4,157.6,335.8,6503388.3,2,0,2,180,180
2,new-first,help_unicode_cold,new,186.1,182.4,192.8,408.1,5374090.4,1,0,1,48,48
2,new-first,help_unicode_cold,old,156.2,150.4,161.3,342.4,6401147.1,2,0,2,95,95
2,new-first,help_unicode_warm,new,14.2,14.1,16.7,31.1,70521861.8,0,0,0,0,0
2,new-first,help_unicode_warm,old,157.9,154.1,164.4,346.3,6333603.6,2,0,2,95,95
2,new-first,help_empty_cold,new,22.1,21.1,29.3,48.6,45179362.1,0,0,0,0,0
2,new-first,help_empty_cold,old,20.6,18.7,24.3,45.4,48426150.1,0,0,0,0,0
2,new-first,help_empty_warm,new,2.0,1.5,2.7,4.1,502512562.8,0,0,0,0,0
2,new-first,help_empty_warm,old,19.5,18.7,21.7,42.7,51408595.5,0,0,0,0,0
2,new-first,help_long_cold,new,256.7,249.4,276.8,561.7,3895901.5,2,0,2,2030,2030
2,new-first,help_long_cold,old,154.6,150.7,161.5,338.9,6467886.9,2,0,2,1070,1070
2,new-first,help_long_warm,new,14.3,14.1,17.2,31.2,70165590.8,0,0,0,0,0
2,new-first,help_long_warm,old,151.9,148.6,162.7,332.0,6581805.3,2,0,2,1070,1070
2,new-first,search_focus_60frames,new,2810.5,2742.3,3193.8,6163.3,21348324.6,2,0,2,136,136
2,new-first,search_focus_60frames,old,20136.6,19814.0,20602.9,44076.3,2979649.0,240,0,240,10260,10260
3,old-first,edit_standard_control,old,99.6,96.0,108.3,217.6,10040261.4,0,0,0,0,0
3,old-first,edit_standard_control,new,96.8,94.6,101.1,210.6,10333033.7,0,0,0,0,0
