run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
1,old-first,response/10-self-4096,old,4183.8,4003.8,4512.8,10560.8,9560686.5,10,0,122,7930,54509
1,old-first,response/10-self-4096,new,4701.0,4021.2,5209.5,11922.4,8508827.9,9,0,121,3834,50413
1,old-first,import/10-self-4096,old,3314.4,3236.9,3420.0,8950.1,12068549.4,1,0,113,4096,50675
1,old-first,import/10-self-4096,new,2915.3,2813.5,3221.4,7799.0,13720714.8,0,0,112,0,46579
2,new-first,datetime/canonical,new,1070.6,969.1,1124.4,2349.0,934033.9,0,0,0,0,0
2,new-first,datetime/canonical,old,1290.4,1231.4,1384.3,2827.8,774953.5,0,0,0,0,0
2,new-first,datetime/trimmed,new,1097.5,1036.4,1287.4,2405.4,911161.7,0,0,0,0,0
2,new-first,datetime/trimmed,old,1394.2,1198.0,1468.9,3056.1,717231.5,0,0,0,0,0
2,new-first,datetime/relaxed,new,1321.4,1209.0,1470.4,2899.6,756787.4,0,0,0,0,0
2,new-first,datetime/relaxed,old,1337.3,1181.7,1453.7,2932.6,747747.4,0,0,0,0,0
2,new-first,datetime/leap-second,new,1297.0,1246.8,1426.4,2846.4,771024.9,0,0,0,0,0
2,new-first,datetime/leap-second,old,1353.1,1264.1,1434.6,2969.2,739030.0,0,0,0,0,0
2,new-first,datetime/invalid,new,44.4,43.2,54.8,95.6,22522522.5,0,0,0,0,0
2,new-first,datetime/invalid,old,42.0,41.5,53.0,92.6,23809523.8,0,0,0,0,0
2,new-first,datetime/invalid-date,new,19.7,19.1,26.7,43.7,50697084.9,0,0,0,0,0
2,new-first,datetime/invalid-date,old,269.2,252.6,275.5,590.4,3715055.3,0,0,0,0,0
2,new-first,itg-import/512,new,578747.0,554388.0,595996.0,1269399.3,884669.8,0,0,0,0,0
2,new-first,itg-import/512,old,708762.0,684016.0,733012.0,1553594.7,722386.4,0,0,0,0,0
2,new-first,summary/0-missing,new,11.6,10.0,16.6,25.6,0.0,0,0,0,0,0
2,new-first,summary/0-missing,old,17.5,16.5,19.2,38.5,0.0,0,0,0,0,0
2,new-first,summary/1-self,new,20.2,16.1,21.7,44.6,49431537.3,0,0,0,0,0
2,new-first,summary/1-self,old,21.1,18.5,23.1,46.5,47326076.7,0,0,0,0,0
2,new-first,summary/10-self,new,18.0,16.3,24.3,40.5,555864369.1,0,0,0,0,0
2,new-first,summary/10-self,old,34.2,33.5,39.4,75.1,291970802.9,0,0,0,0,0
2,new-first,summary/128-self,new,85.4,80.2,95.0,187.6,1499180135.9,0,0,0,0,0
2,new-first,summary/128-self,old,241.7,231.1,271.2,530.3,529625951.7,0,0,0,0,0
2,new-first,summary/128-name,new,829.1,790.4,885.6,1818.4,154374962.3,0,0,0,0,0
2,new-first,summary/128-name,old,2429.9,2375.4,2719.2,5329.9,52676414.5,0,0,0,0,0
2,new-first,summary/128-missing,new,798.8,778.3,811.6,1752.9,160236348.6,0,0,0,0,0
2,new-first,summary/128-missing,old,2410.9,2362.0,2594.2,5287.3,53092866.9,0,0,0,0,0
2,new-first,summary/1024-name,new,6666.9,6526.7,6710.7,14617.1,153594854.6,0,0,0,0,0
2,new-first,summary/1024-name,old,19976.2,19631.2,20997.7,43814.8,51260949.3,0,0,0,0,0
2,new-first,comment/0,new,81.1,78.6,98.5,1736.7,12330456.2,0,0,0,0,0
2,new-first,comment/0,old,92.6,86.2,107.5,1721.1,10799136.1,0,0,0,0,0
2,new-first,comment/128,new,205.4,202.7,223.2,2024.9,4868549.2,0,0,1,0,128
